jan,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,88,59,94,86,105,110,166,169,176,197,206,244,239,208,196,200,183,157,124,130,98,100,106,79,""
02,94,81,93,102,119,146,189,215,200,222,211,242,226,230,226,224,207,168,176,136,120,120,110,91,""
03,89,85,113,94,127,138,150,187,228,281,300,277,286,305,316,333,276,245,223,199,175,192,209,238,""
04,172,139,116,133,133,140,154,155,169,233,224,264,244,241,233,216,203,182,140,129,113,89,98,86,""
05,91,68,87,89,101,121,143,167,180,164,194,227,204,191,191,164,173,147,131,116,93,84,105,86,""
06,68,64,65,110,106,112,149,167,167,202,164,236,200,172,199,193,171,156,123,113,93,80,45,53,""
07,67,55,52,72,71,77,101,102,155,172,154,193,175,179,193,174,171,128,113,103,89,75,88,69,""
08,56,53,66,65,101,107,95,133,176,174,203,193,186,204,176,210,198,159,150,119,102,107,94,53,""
09,66,59,65,84,97,107,161,149,206,204,192,219,199,160,203,197,166,190,127,128,111,89,72,73,""
10,76,67,51,66,78,113,130,167,191,213,237,223,213,209,213,189,232,166,181,153,104,102,69,69,""
11,69,55,59,81,96,114,137,157,172,184,223,204,204,218,183,221,172,160,130,122,97,88,93,60,""
12,50,66,80,94,92,99,141,159,156,167,191,227,183,181,171,164,151,161,141,109,87,84,74,61,""
13,70,62,50,79,88,117,122,138,163,166,202,202,200,169,180,185,182,159,132,117,90,105,76,71,""
14,61,57,66,105,112,111,121,130,148,171,178,57,196,161,178,191,181,154,153,117,87,82,98,69,""
15,76,52,53,88,67,112,100,119,145,174,208,195,178,156,165,178,177,162,158,115,94,65,60,56,""
16,36,58,53,66,76,89,116,138,153,185,201,204,168,162,163,176,186,148,138,117,86,88,82,70,""
17,57,55,-1,-1,-1,-1,-1,135,160,194,208,198,185,182,155,165,140,137,100,102,108,83,59,62,""
18,55,44,66,56,104,91,111,134,133,157,182,197,158,176,183,164,132,142,127,111,85,65,77,69,""
19,50,62,60,87,100,109,118,137,169,178,177,174,165,161,152,145,139,136,94,124,101,76,76,54,""
20,50,51,61,66,106,103,133,117,141,141,174,163,173,156,136,138,130,98,98,98,79,65,55,57,""
21,43,40,52,78,69,87,99,107,140,135,140,165,158,128,142,146,131,108,101,86,69,64,57,45,""
22,44,38,56,73,82,87,114,105,118,156,159,157,146,143,135,127,124,110,85,87,72,58,52,39,""
23,50,50,50,57,88,102,128,131,137,159,144,180,150,143,147,141,111,118,108,102,67,58,64,60,""
24,69,37,44,66,193,173,48,50,80,88,88,90,76,77,77,84,78,86,61,42,28,28,49,53,""
25,46,35,51,54,0,98,119,110,137,148,167,151,136,127,125,101,125,106,88,77,72,75,42,38,""
26,42,43,48,61,68,98,119,117,139,152,180,177,135,150,151,134,103,64,58,56,76,63,57,43,""
27,52,51,52,58,90,105,119,132,174,168,175,170,155,142,156,135,123,107,107,101,73,59,54,55,""
28,46,52,53,63,88,101,110,149,139,196,176,187,155,171,139,146,132,137,90,96,58,78,51,48,""
29,37,57,43,45,66,75,103,111,139,121,138,147,136,104,115,114,117,122,110,87,76,54,56,43,""
30,49,37,37,44,70,82,110,114,141,136,116,129,106,94,87,106,114,109,105,64,67,38,43,39,""
31,41,39,36,26,48,58,75,99,94,116,102,107,121,118,84,108,101,110,112,70,75,57,48,-1,""
[E]{hzjynI}le,"z'gl}"
