jan,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,64,75,92,91,99,98,87,76,53,51,32,36,31,21,21,11,5,8,8,9,16,36,38,65,""
02,88,75,78,86,74,87,71,54,50,49,37,40,34,23,31,64,46,12,6,13,19,18,32,50,""
03,75,85,93,95,92,85,69,63,73,73,50,37,39,28,30,19,18,20,12,25,39,46,58,64,""
04,84,123,114,95,112,109,111,91,110,91,96,75,75,96,108,69,49,54,33,33,33,29,37,59,""
05,72,97,103,89,127,77,90,67,59,29,57,47,50,34,44,8,7,9,9,13,20,34,24,44,""
06,70,78,106,80,93,87,67,65,51,53,63,29,18,19,25,8,10,9,13,9,21,22,33,36,""
07,54,84,119,99,98,98,86,41,42,35,64,31,25,19,18,11,11,8,13,15,21,37,28,32,""
08,59,79,99,113,101,91,74,79,71,49,50,32,30,19,13,14,14,17,10,10,15,22,27,47,""
09,66,85,91,90,91,106,78,64,65,45,51,44,31,23,16,16,7,12,13,9,16,34,32,41,""
10,68,109,104,91,88,85,86,62,72,57,39,38,30,23,12,14,10,4,6,7,17,21,17,45,""
11,59,86,98,110,106,94,92,72,58,53,26,30,31,17,8,9,4,4,6,8,13,18,26,37,""
12,60,78,99,108,109,107,76,69,61,48,36,36,34,8,14,5,6,8,11,15,19,38,32,34,""
13,71,96,103,90,72,81,55,55,48,52,28,44,27,8,17,8,3,3,9,10,23,24,21,39,""
14,63,78,81,105,85,96,73,49,43,49,41,33,17,12,7,11,8,4,8,3,13,15,26,50,""
15,58,78,98,106,108,88,63,55,59,48,35,45,16,20,24,16,3,7,10,7,18,11,29,30,""
16,56,94,132,123,116,107,96,6,1,4,6,4,17,27,18,12,4,9,4,6,9,21,34,45,""
17,42,53,72,74,69,58,85,63,60,54,47,38,23,21,17,7,6,8,15,6,4,19,30,42,""
18,46,64,64,57,67,61,78,58,59,59,40,33,30,20,8,9,6,4,5,7,12,22,30,59,""
19,64,60,80,88,61,61,51,51,59,69,41,40,22,15,14,14,2,26,2,8,10,21,28,58,""
20,41,77,98,88,76,72,43,50,57,46,34,37,28,11,8,3,6,7,5,10,18,19,38,47,""
21,70,81,76,76,72,72,59,41,52,38,33,18,10,10,8,8,34,2,7,10,26,39,46,47,""
22,62,100,91,97,83,76,62,56,44,41,37,21,18,12,8,30,13,5,5,10,17,20,28,17,""
23,2,47,51,76,63,43,39,49,41,52,42,58,28,25,23,12,4,3,6,4,17,22,47,55,""
24,84,71,116,99,68,76,73,51,55,49,68,51,34,33,26,12,60,6,8,17,19,27,50,55,""
25,59,111,121,134,92,63,50,57,45,47,42,51,29,14,12,10,7,5,10,6,15,8,43,68,""
26,83,94,115,112,88,60,51,53,49,45,50,37,39,31,24,13,37,8,11,10,31,22,35,43,""
27,85,77,97,90,106,61,64,55,65,108,48,42,23,75,9,24,45,7,8,8,-1,8,28,50,""
28,62,66,129,165,113,99,96,59,47,34,34,25,24,11,15,9,2,6,7,9,13,20,23,52,""
29,59,91,100,111,92,109,69,52,46,34,36,29,28,15,8,11,4,2,8,10,18,27,96,41,""
30,71,101,103,104,76,78,62,62,51,33,49,21,32,20,14,3,4,6,5,10,13,29,38,55,""
31,51,70,100,114,84,71,62,60,60,53,43,37,22,23,23,10,7,6,6,12,14,24,40,-1,""
