Apr,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,532,72,51,32,38
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,32,8,38,47,28,95,54,65,60,78,27,19,19,39,72,65,77,60,47,36,29,19,39,23
5,11,20,18,15,70,64,58,62,54,52,31,109,21,45,83,80,166,352,75,70,36,15,23,7
6,27,15,22,32,30,30,102,58,25,57,17,216,58,55,45,35,21,-1,18,51,60,28,28,9
7,12,1,-1,1,8,-1,3,4,-1,5,17,-1,-1,-1,-1,128,138,65,69,37,53,39,15,32
8,16,74,21,37,48,90,35,103,53,52,67,58,71,36,44,36,48,28,20,50,195,124,21,3
9,1,4,43,22,49,77,42,50,16,20,48,95,29,46,43,113,70,52,86,80,48,53,28,37
10,46,21,50,31,58,84,74,63,10,1,4,4,-1,1,-1,-1,-1,-1,1,120,156,96,50,21
11,28,44,50,68,126,26,78,39,77,63,30,48,47,62,12,103,55,15,31,34,2,1,-1,-1,-1
12,-1,-1,-1,3,81,89,35,70,37,52,69,147,69,44,39,81,58,68,47,58,28,54,15,26
13,23,11,56,33,63,183,181,107,61,184,119,124,3,2,4,3,3,3,-1,2,-1,-1,-1,-1,-1
14,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,1,-1,-1,18,113,76,97,35,40,33,70,40,31,45
15,9,14,46,53,264,70,68,98,205,601,168,52,18,61,53,76,50,72,71,30,25,1,-1,-1,-1
16,-1,-1,-1,-1,-1,77,51,112,55,-1,80,80,19,32,51,41,54,48,19,22,1,-1,-1,-1,-1
17,1,-1,-1,14,186,63,21,23,56,53,37,65,28,33,88,70,81,21,48,61,40,39,25,24
18,17,40,61,22,73,43,87,95,34,61,56,90,268,256,37,49,83,73,36,39,4,-1,1,-1,-1
19,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,6,-1,-1,-1,-1,-1
20,-1,-1,-1,-1,-1,2,-1,-1,-1,2,9,1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
21,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1
22,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
23,-1,-1,-1,11,58,55,70,58,81,61,116,42,59,74,113,58,118,28,47,117,46,68,61,20
24,1,4,15,48,91,78,53,66,42,78,114,103,27,130,91,69,81,52,374,29,20,4,-1,-1,-1
25,-1,-1,-1,10,100,70,71,76,51,35,85,79,17,73,81,87,65,73,25,8,8,4,-1,1
26,-1,-1,1,-1,-1,-1,-1,3,4,4,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,-1,-1,-1,-1,-1,83,140,123,42,34,41,128,21,102,109,52,96,70,95,36,78,56,36,33
28,51,42,19,56,51,82,42,6,-1,5,10,35,37,7,1,8,22,4,-1,-1,-1,2,-1,-1,-1
29,-1,-1,-1,-1,8,1,3,1,1,-1,1,-1,-1,-1,4,61,37,24,50,73,45,50,58,20
30,-1,8,43,118,163,370,167,156,76,25,54,1,1,-1,-1,2,-1,-1,32,97,48,78,27,29
31,40,2,32,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
