apr,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,37,51,38,34,37,37,37,46,42,38,35,28,38,29,19,28,11,11,13,18,22,22,21,33,""
02,42,49,44,46,45,35,32,41,34,48,31,33,22,28,20,16,18,6,11,15,12,11,19,41,""
03,48,43,37,40,32,42,37,37,34,37,23,22,39,33,18,11,15,14,11,9,17,22,20,27,""
04,44,41,42,44,41,21,45,50,38,38,25,31,26,30,27,15,19,10,8,12,16,20,24,30,""
05,43,44,43,36,34,37,35,30,31,35,35,27,34,28,16,11,19,11,10,20,21,19,21,27,""
06,43,43,36,28,34,40,46,46,37,41,32,32,25,26,23,13,6,12,7,8,18,27,23,37,""
07,40,39,43,43,41,43,34,58,54,43,38,41,33,32,20,16,18,20,10,14,21,28,18,30,""
08,31,44,57,45,27,31,39,34,40,36,28,28,32,22,18,13,11,11,17,15,18,23,28,30,""
09,58,49,47,42,40,42,43,47,42,55,39,25,36,21,21,16,16,12,13,14,22,28,24,39,""
10,41,34,49,36,27,36,40,32,22,13,22,24,22,33,13,12,12,4,9,12,22,22,26,40,""
11,44,33,40,42,37,32,42,52,59,39,43,35,36,24,14,15,17,11,10,16,23,26,34,35,""
12,48,56,47,37,40,44,27,25,29,20,35,27,25,21,12,16,14,13,11,9,16,14,28,45,""
13,45,43,46,45,42,31,44,60,53,38,34,36,26,26,19,13,13,12,9,19,17,21,18,39,""
14,54,40,49,42,47,56,43,51,51,37,40,36,35,35,19,14,13,9,9,7,18,24,18,26,""
15,40,38,38,48,45,45,47,40,45,36,31,29,24,26,17,25,11,14,12,13,16,23,31,28,""
16,41,39,41,39,44,42,35,50,64,46,52,39,44,43,32,19,14,15,13,6,13,17,23,44,""
17,46,41,32,36,52,47,52,61,50,38,-1,-1,27,32,26,21,10,11,11,15,22,19,42,37,""
18,56,37,38,39,35,48,65,60,50,31,20,31,34,35,40,14,7,16,15,12,21,35,32,42,""
19,47,42,41,50,43,41,40,56,60,53,46,46,46,41,30,21,12,18,12,11,17,23,35,36,""
20,43,34,41,36,38,41,55,49,38,45,39,33,33,18,32,12,15,12,9,17,18,22,29,35,""
21,60,34,36,34,46,53,50,59,52,57,42,34,27,35,24,23,20,6,13,19,18,29,29,43,""
22,58,49,41,44,49,58,47,69,73,54,41,36,45,46,24,20,10,7,13,13,21,25,30,41,""
23,55,39,67,42,57,48,57,75,67,53,51,40,38,27,24,21,7,10,9,15,18,22,25,42,""
24,53,45,35,45,39,51,62,46,42,40,46,39,38,40,22,16,10,15,8,5,17,24,23,39,""
25,38,41,42,43,60,52,63,66,34,26,29,28,38,34,24,25,20,19,17,9,12,19,22,41,""
26,46,50,38,46,43,62,43,51,47,42,34,44,42,41,30,23,11,10,15,16,18,23,24,30,""
27,52,44,33,26,44,39,59,62,49,45,38,42,34,40,25,14,20,14,15,15,17,16,17,36,""
28,39,33,37,48,61,53,55,78,64,55,48,51,38,33,26,24,6,10,11,12,19,13,13,31,""
29,45,38,32,38,41,46,61,56,55,34,24,30,47,36,24,18,14,10,5,8,18,22,32,39,""
30,49,30,37,33,44,45,65,56,66,49,32,36,39,32,28,18,10,12,11,10,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
