dec,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,19,20,20,28,33,18,44,37,22,29,33,27,37,33,32,24,30,32,27,22,29,21,18,19,""
02,21,20,18,35,0,0,0,0,0,20,47,60,46,63,53,44,29,41,36,41,44,44,10,25,""
03,24,27,29,40,39,44,46,38,44,32,33,34,18,22,37,23,42,21,14,16,22,23,13,21,""
04,32,21,19,23,40,39,52,43,52,37,46,35,0,20,33,30,22,26,19,19,23,19,19,14,""
05,19,23,28,33,33,46,44,46,51,41,41,39,46,0,0,39,52,29,19,24,31,28,26,24,""
06,35,32,29,45,43,58,68,55,56,50,55,60,57,65,53,50,33,46,46,44,22,15,37,24,""
07,30,25,29,41,49,55,69,47,55,48,41,35,45,40,45,50,48,39,31,31,25,18,26,22,""
08,22,23,30,45,51,47,63,54,44,53,41,38,42,47,52,52,29,32,39,32,22,29,29,17,""
09,20,31,37,40,62,58,67,56,60,41,30,17,12,15,22,7,6,8,5,7,4,3,2,4,""
10,3,2,1,3,3,5,1,5,1,2,2,8,6,7,6,6,5,7,2,2,3,4,5,0,""
11,4,4,3,1,7,5,3,1,3,4,1,6,9,15,20,84,68,46,59,38,34,29,30,29,""
12,31,43,76,98,112,121,168,186,143,90,41,48,45,56,95,113,96,84,47,37,23,31,27,31,""
13,42,63,88,126,156,199,233,263,231,143,87,50,51,111,120,151,141,97,75,32,34,33,27,15,""
14,38,74,112,176,180,208,246,226,249,186,155,123,121,134,141,152,128,98,71,44,40,32,30,39,""
15,32,57,74,93,93,87,113,100,75,65,56,35,63,40,50,53,75,67,55,64,35,19,26,34,""
16,23,46,59,60,59,77,70,61,60,43,53,47,46,40,38,51,37,55,67,58,37,30,26,22,""
17,29,36,37,58,57,55,48,49,0,0,0,89,36,50,47,52,48,51,62,48,40,33,39,30,""
18,28,27,41,49,46,36,51,46,41,42,26,30,41,51,46,49,54,38,61,40,36,41,25,30,""
19,34,29,41,41,40,47,42,54,45,29,33,37,31,40,48,42,71,63,57,27,38,37,26,31,""
20,31,40,40,47,32,45,44,28,44,46,49,41,43,51,50,66,53,65,45,40,26,33,20,31,""
21,30,25,39,47,50,48,60,74,71,46,46,50,61,42,30,56,43,44,24,33,24,28,24,22,""
22,18,18,29,25,38,56,45,43,36,24,36,37,34,44,72,61,74,64,55,67,47,59,53,86,""
23,75,42,48,31,37,51,50,56,45,33,40,25,36,51,58,35,52,67,66,29,34,51,24,39,""
24,30,30,0,30,45,41,53,51,49,38,39,52,42,46,41,55,62,63,43,37,26,17,23,33,""
25,25,37,38,47,55,46,45,55,54,39,34,24,51,50,41,54,60,67,45,43,35,26,27,26,""
26,32,26,30,53,47,58,50,52,46,60,52,47,10,8,30,62,48,47,24,32,39,41,24,20,""
27,27,35,17,30,41,47,53,53,22,28,54,30,40,53,46,55,60,50,50,39,29,37,21,19,""
28,20,39,35,33,54,60,45,59,57,44,41,56,42,61,63,72,57,50,47,51,40,30,47,32,""
29,34,29,39,35,31,44,41,31,35,38,41,42,51,59,72,38,53,51,50,44,37,27,28,25,""
30,21,24,29,44,41,51,47,71,52,46,44,55,42,56,53,61,46,53,67,41,46,36,25,40,""
31,31,22,37,42,42,46,49,50,55,46,44,37,36,36,49,68,50,53,55,48,34,48,33,-1,""
